Activity,Start,End,Day,user
2,10:00,10:22,1,user_1
9,10:37,10:40,1,user_1
10,10:40,10:45,1,user_1
6,10:55,11:00,1,user_1
2,11:00,11:20,1,user_1
7,12:00,13:00,1,user_1
4,13:30,13:35,1,user_1
10,13:35,13:40,1,user_1
3,13:40,13:45,1,user_1
6,13:55,14:30,1,user_1
9,14:25,14:30,1,user_1
10,14:25,14:30,1,user_1
2,14:30,16:40,1,user_1
10,16:40,16:45,1,user_1
2,16:45,18:10,1,user_1
10,18:10,18:20,1,user_1
5,18:20,18:30,1,user_1
3,18:45,18:55,1,user_1
8,19:00,19:45,1,user_1
3,20:00,20:30,1,user_1
6,20:30,21:30,1,user_1
10,21:45,21:50,1,user_1
6,21:50,22:20,1,user_1
10,22:20,22:25,1,user_1
9,22:50,22:55,1,user_1
10,22:55,23:00,1,user_1
10,23:30,23:35,1,user_1
4,23:45,23:50,1,user_1
3,23:50,23:55,1,user_1
1,00:46,03:10,2,user_1
1,03:57,07:13,2,user_1
3,09:20,09:35,2,user_1
2,10:00,10:20,1,user_2
6,13:05,13:25,1,user_2
6,13:38,13:40,1,user_2
9,13:38,13:40,1,user_2
2,13:55,14:00,1,user_2
3,15:00,15:10,1,user_2
4,17:28,17:45,1,user_2
2,17:55,18:00,1,user_2
7,18:00,18:30,1,user_2
3,18:30,19:30,1,user_2
3,20:06,20:17,1,user_2
8,20:30,21:00,1,user_2
6,20:30,21:00,1,user_2
7,21:00,21:55,1,user_2
2,21:56,22:00,1,user_2
7,22:00,23:15,1,user_2
2,00:00,00:10,2,user_2
12,00:00,00:10,2,user_2
1,00:54,04:58,2,user_2
12,03:35,03:45,2,user_2
3,08:55,09:15,2,user_2
7,09:50,10:15,1,user_3
9,10:00,10:10,1,user_3
3,10:30,13:30,1,user_3
6,13:30,13:50,1,user_3
9,14:10,14:15,1,user_3
3,14:30,16:30,1,user_3
4,17:00,17:10,1,user_3
2,17:10,18:30,1,user_3
3,18:30,19:00,1,user_3
5,19:15,20:10,1,user_3
6,21:45,22:10,1,user_3
1,22:32,04:23,1,user_3
2,06:00,06:15,2,user_3
6,06:15,06:25,2,user_3
3,06:30,06:55,2,user_3
3,06:59,07:05,2,user_3
2,07:28,08:35,2,user_3
4,08:40,08:50,2,user_3
8,08:50,09:30,2,user_3
9,09:30,09:35,2,user_3
9,09:45,09:55,1,user_4
6,09:45,09:55,1,user_4
2,12:00,12:50,1,user_4
7,12:00,12:50,1,user_4
6,13:30,14:10,1,user_4
2,15:50,17:20,1,user_4
7,15:50,17:20,1,user_4
2,18:50,19:00,1,user_4
6,19:10,19:25,1,user_4
7,19:25,21:00,1,user_4
6,21:00,21:45,1,user_4
8,22:00,24:00,1,user_4
2,00:30,00:35,2,user_4
12,00:30,00:35,2,user_4
1,01:01,06:20,2,user_4
2,07:10,07:15,2,user_4
12,07:10,07:15,2,user_4
2,08:40,08:55,2,user_4
3,09:50,10:00,1,user_5
6,10:00,10:10,1,user_5
9,10:00,10:10,1,user_5
3,10:20,11:00,1,user_5
2,11:00,13:00,1,user_5
7,11:00,12:30,1,user_5
6,13:15,13:45,1,user_5
6,17:30,17:40,1,user_5
2,17:45,20:00,1,user_5
6,20:30,21:30,1,user_5
2,22:00,22:45,1,user_5
7,22:00,22:45,1,user_5
1,23:56,05:44,1,user_5
6,08:00,08:10,2,user_5
9,08:00,08:10,2,user_5
3,10:39,10:46,1,user_6
2,10:46,11:04,1,user_6
7,11:10,12:48,1,user_6
5,12:48,13:03,1,user_6
3,13:03,13:35,1,user_6
6,13:43,14:06,1,user_6
7,14:29,14:57,1,user_6
8,14:57,16:00,1,user_6
2,16:34,16:59,1,user_6
7,16:59,17:40,1,user_6
2,17:46,19:03,1,user_6
6,18:29,18:29,1,user_6
3,19:03,19:24,1,user_6
6,19:39,20:51,1,user_6
9,21:13,21:15,1,user_6
2,22:33,23:45,1,user_6
2,23:48,23:55,1,user_6
8,23:55,24:00,1,user_6
8,00:01,01:47,2,user_6
1,02:27,08:00,2,user_6
3,09:10,09:46,2,user_6
2,09:46,10:00,2,user_6
3,10:00,10:30,1,user_7
2,10:30,13:00,1,user_7
6,13:00,14:30,1,user_7
3,14:30,18:30,1,user_7
3,18:30,20:00,1,user_7
6,20:00,21:30,1,user_7
8,21:30,23:30,1,user_7
2,23:30,23:35,1,user_7
12,23:30,23:35,1,user_7
1,00:28,06:10,2,user_7
3,09:00,09:05,2,user_7
12,09:00,09:05,2,user_7
6,10:35,10:45,1,user_8
9,10:35,10:45,1,user_8
3,10:50,11:00,1,user_8
2,11:00,12:05,1,user_8
3,12:05,12:40,1,user_8
2,12:10,10:35,1,user_8
2,12:45,13:35,1,user_8
6,13:45,14:00,1,user_8
9,13:45,14:00,1,user_8
3,14:00,19:10,1,user_8
5,19:30,20:45,1,user_8
3,20:55,21:10,1,user_8
2,21:20,21:30,1,user_8
6,21:30,22:10,1,user_8
8,22:30,23:25,1,user_8
1,00:20,05:56,2,user_8
2,02:15,02:25,2,user_8
12,02:15,02:20,2,user_8
2,07:25,07:35,2,user_8
12,07:25,07:30,2,user_8
6,07:35,07:50,2,user_8
9,07:35,07:50,2,user_8
2,07:55,07:35,2,user_8
7,11:00,13:30,1,user_9
6,11:10,11:20,1,user_9
6,13:30,14:30,1,user_9
7,15:30,19:00,1,user_9
5,19:00,19:30,1,user_9
3,19:30,20:00,1,user_9
5,20:00,20:30,1,user_9
3,21:00,21:10,1,user_9
6,21:10,22:00,1,user_9
8,22:00,23:30,1,user_9
3,23:30,21:00,1,user_9
2,23:30,23:40,1,user_9
12,23:30,23:40,1,user_9
3,23:40,23:50,1,user_9
1,00:33,10:11,2,user_9
12,05:15,05:25,2,user_9
9,09:50,09:55,1,user_10
4,10:00,10:30,1,user_10
2,10:30,11:30,1,user_10
4,11:30,11:40,1,user_10
7,11:40,12:45,1,user_10
6,12:00,12:10,1,user_10
6,13:20,14:00,1,user_10
7,14:10,14:40,1,user_10
9,14:45,14:55,1,user_10
7,15:00,17:00,1,user_10
3,17:00,22:00,1,user_10
6,20:00,20:20,1,user_10
6,21:30,21:40,1,user_10
2,22:10,22:30,1,user_10
2,22:50,23:10,1,user_10
10,23:07,23:12,1,user_10
11,23:17,23:30,1,user_10
10,23:30,23:35,1,user_10
10,23:55,00:00,1,user_10
11,00:05,00:15,2,user_10
10,00:28,00:33,2,user_10
2,00:40,01:00,2,user_10
7,01:30,02:30,2,user_10
6,02:00,02:10,2,user_10
1,02:44,06:51,2,user_10
3,10:20,10:25,1,user_11
2,10:25,10:30,1,user_11
6,10:30,10:35,1,user_11
9,10:30,10:35,1,user_11
2,10:45,11:00,1,user_11
3,11:00,13:25,1,user_11
2,13:35,14:05,1,user_11
6,14:10,14:49,1,user_11
7,14:49,15:30,1,user_11
9,14:56,14:57,1,user_11
2,17:10,18:12,1,user_11
6,17:10,17:15,1,user_11
9,17:26,17:27,1,user_11
2,18:15,18:23,1,user_11
3,18:38,19:00,1,user_11
3,19:15,21:48,1,user_11
9,19:33,19:40,1,user_11
6,20:52,20:58,1,user_11
3,21:49,21:55,1,user_11
3,21:55,24:00,1,user_11
3,00:01,00:26,2,user_11
6,00:26,00:48,2,user_11
11,00:26,00:48,2,user_11
3,00:48,01:57,2,user_11
2,01:57,02:13,2,user_11
2,02:13,02:20,2,user_11
2,02:31,03:04,2,user_11
2,02:50,02:53,2,user_11
12,02:50,02:53,2,user_11
7,03:08,03:16,2,user_11
2,08:19,08:35,2,user_11
12,08:19,08:35,2,user_11
2,09:03,09:23,2,user_11
3,10:00,10:20,1,user_12
9,10:20,10:35,1,user_12
6,10:20,10:35,1,user_12
6,11:00,11:05,1,user_12
7,11:05,11:30,1,user_12
8,11:30,12:10,1,user_12
3,12:10,12:35,1,user_12
8,12:35,13:05,1,user_12
6,13:05,13:30,1,user_12
9,13:35,13:55,1,user_12
2,14:05,14:35,1,user_12
3,14:35,14:50,1,user_12
2,14:50,17:15,1,user_12
3,17:15,17:25,1,user_12
6,17:30,17:45,1,user_12
2,17:45,19:45,1,user_12
6,19:45,20:15,1,user_12
7,20:15,23:00,1,user_12
12,22:55,23:00,1,user_12
1,00:32,06:15,2,user_12
12,07:20,07:25,2,user_12
5,07:25,07:45,2,user_12
5,07:50,08:10,2,user_12
12,08:10,08:15,2,user_12
6,08:15,08:20,2,user_12
3,08:25,08:35,2,user_12
3,10:00,13:00,1,user_13
6,13:00,14:30,1,user_13
3,14:30,18:30,1,user_13
2,19:00,20:00,1,user_13
6,20:00,21:00,1,user_13
2,21:30,23:30,1,user_13
1,23:41,03:48,1,user_13
3,10:16,10:19,1,user_14
7,10:16,10:58,1,user_14
3,10:47,10:58,1,user_14
2,11:10,12:55,1,user_14
7,11:15,12:50,1,user_14
3,13:00,13:35,1,user_14
6,13:37,14:02,1,user_14
7,13:55,15:00,1,user_14
7,15:45,19:30,1,user_14
6,17:47,17:54,1,user_14
3,18:16,18:18,1,user_14
3,19:31,19:59,1,user_14
7,20:00,21:30,1,user_14
8,21:40,23:38,1,user_14
6,21:40,21:58,1,user_14
12,23:40,23:45,1,user_14
1,00:08,06:22,2,user_14
7,07:20,07:49,2,user_14
6,07:33,07:41,2,user_14
3,08:06,08:14,2,user_14
7,08:07,08:50,2,user_14
3,08:37,08:42,2,user_14
6,07:30,07:40,1,user_15
3,10:00,13:00,1,user_15
6,13:30,14:00,1,user_15
9,13:30,14:00,1,user_15
3,15:00,18:00,1,user_15
5,19:00,21:00,1,user_15
6,22:00,22:30,1,user_15
12,22:00,22:10,1,user_15
1,01:16,05:12,2,user_15
12,07:35,07:45,2,user_15
3,10:05,10:20,1,user_16
6,10:20,10:30,1,user_16
9,10:20,10:30,1,user_16
3,10:50,11:10,1,user_16
2,11:10,13:50,1,user_16
6,13:50,14:10,1,user_16
9,13:50,14:10,1,user_16
3,14:30,15:00,1,user_16
3,16:00,20:00,1,user_16
3,20:00,20:30,1,user_16
6,21:00,21:30,1,user_16
8,21:30,23:30,1,user_16
12,23:30,23:40,1,user_16
6,00:00,00:30,2,user_16
3,00:20,00:35,2,user_16
1,00:26,06:05,2,user_16
12,08:15,08:25,2,user_16
6,08:25,08:30,2,user_16
3,10:15,12:40,1,user_17
6,13:20,14:00,1,user_17
9,13:20,14:00,1,user_17
3,15:00,18:06,1,user_17
6,16:10,16:15,1,user_17
3,18:06,18:25,1,user_17
6,18:06,18:10,1,user_17
2,18:34,18:35,1,user_17
3,18:53,19:00,1,user_17
5,19:30,20:40,1,user_17
6,21:00,21:25,1,user_17
3,21:30,21:55,1,user_17
6,22:25,22:35,1,user_17
8,22:25,24:00,1,user_17
6,22:25,22:35,1,user_17
12,00:05,00:10,2,user_17
1,00:44,05:50,2,user_17
12,06:55,07:03,2,user_17
6,07:10,07:21,2,user_17
9,07:10,07:21,2,user_17
3,08:00,08:10,2,user_17
2,08:15,08:30,2,user_17
3,08:35,08:55,2,user_17
3,10:00,13:00,1,user_19
6,13:00,13:40,1,user_19
2,13:40,14:30,1,user_19
3,14:30,15:00,1,user_19
2,15:00,15:10,1,user_19
6,15:40,15:45,1,user_19
6,15:40,15:45,1,user_19
7,15:45,17:20,1,user_19
8,17:25,18:30,1,user_19
2,18:30,18:55,1,user_19
7,18:55,19:30,1,user_19
3,19:30,19:50,1,user_19
6,19:35,19:40,1,user_19
3,19:55,20:10,1,user_19
6,20:45,21:25,1,user_19
2,21:30,21:55,1,user_19
12,21:55,22:00,1,user_19
1,22:57,04:37,1,user_19
12,08:35,08:40,2,user_19
3,08:50,09:10,2,user_19
6,10:00,10:02,1,user_20
9,10:15,10:16,1,user_20
5,10:30,10:45,1,user_20
6,13:30,14:00,1,user_20
9,13:30,14:00,1,user_20
7,15:00,17:30,1,user_20
7,19:00,20:00,1,user_20
6,20:30,21:15,1,user_20
11,20:30,21:15,1,user_20
8,21:30,23:30,1,user_20
9,21:43,21:45,1,user_20
9,23:30,23:40,1,user_20
12,00:40,00:45,2,user_20
1,01:03,07:27,2,user_20
12,07:40,07:45,2,user_20
3,07:45,08:15,2,user_20
9,08:20,08:25,2,user_20
6,08:20,08:25,2,user_20
2,00:35,13:35,1,user_21
6,10:20,10:35,1,user_21
9,10:20,10:35,1,user_21
6,13:50,14:10,1,user_21
9,15:15,15:20,1,user_21
2,15:20,19:00,1,user_21
9,17:20,17:30,1,user_21
3,19:00,19:25,1,user_21
6,19:30,19:40,1,user_21
2,19:35,21:00,1,user_21
6,21:00,21:25,1,user_21
2,21:25,24:00,1,user_21
2,00:01,02:00,2,user_21
1,02:19,06:52,2,user_21
3,07:50,08:15,2,user_21
3,08:25,08:30,2,user_21
6,08:30,08:40,2,user_21
9,08:30,08:40,2,user_21
3,08:40,09:00,2,user_21
3,08:50,14:40,1,user_22
6,15:30,16:00,1,user_22
7,16:00,18:00,1,user_22
6,17:00,17:10,1,user_22
3,18:00,18:20,1,user_22
3,19:50,20:10,1,user_22
6,21:00,21:40,1,user_22
3,22:30,00:10,1,user_22
11,23:20,23:30,1,user_22
2,00:20,00:40,2,user_22
1,01:09,06:13,2,user_22
